Time Step,Time,water_output
12459,2015-02-11 00:00:00,7.434604043
12460,2015-02-12 00:00:00,6.181706461
12461,2015-02-13 00:00:00,5.268944007
12462,2015-02-14 00:00:00,4.877814479
12463,2015-02-15 00:00:00,4.807780804
12464,2015-02-16 00:00:00,4.574181692
12465,2015-02-17 00:00:00,4.351637772
12466,2015-02-18 00:00:00,4.139634319
12467,2015-02-19 00:00:00,3.937680324
12468,2015-02-20 00:00:00,3.801174886
12469,2015-02-21 00:00:00,3.615415832
12470,2015-02-22 00:00:00,3.438478605
12471,2015-02-23 00:00:00,3.269951560
12472,2015-02-24 00:00:00,3.109442046
12473,2015-02-25 00:00:00,2.956575535
12474,2015-02-26 00:00:00,2.810994793
12475,2015-02-27 00:00:00,2.672359085
12476,2015-02-28 00:00:00,2.540343421
12477,2015-03-01 00:00:00,2.414637835
12478,2015-03-02 00:00:00,2.294946693
12479,2015-03-03 00:00:00,2.211967575
12480,2015-03-04 00:00:00,2.143552034
12481,2015-03-05 00:00:00,2.077252566
12482,2015-03-06 00:00:00,2.013003723
12483,2015-03-07 00:00:00,1.950742079
12484,2015-03-08 00:00:00,1.940731625
12485,2015-03-09 00:00:00,1.919033332
12486,2015-03-10 00:00:00,1.876187813
12487,2015-03-11 00:00:00,1.904207938
12488,2015-03-12 00:00:00,2.029870062
12489,2015-03-13 00:00:00,2.174323680
12490,2015-03-14 00:00:00,2.252991489
12491,2015-03-15 00:00:00,2.326549178
12492,2015-03-16 00:00:00,2.566661177
12493,2015-03-17 00:00:00,2.830420926
12494,2015-03-18 00:00:00,2.997244550
12495,2015-03-19 00:00:00,2.938324396
12496,2015-03-20 00:00:00,2.863236404
12497,2015-03-21 00:00:00,2.928626460
12498,2015-03-22 00:00:00,3.042581691
12499,2015-03-23 00:00:00,3.043456011
12500,2015-03-24 00:00:00,2.895572132
12501,2015-03-25 00:00:00,2.754687196
12502,2015-03-26 00:00:00,2.620475328
12503,2015-03-27 00:00:00,2.528063522
12504,2015-03-28 00:00:00,2.678865381
12505,2015-03-29 00:00:00,2.780082373
12506,2015-03-30 00:00:00,2.794517897
12507,2015-03-31 00:00:00,2.966548939
12508,2015-04-01 00:00:00,3.150004796
12509,2015-04-02 00:00:00,2.999919817
12510,2015-04-03 00:00:00,2.856852485
12511,2015-04-04 00:00:00,2.720478576
12512,2015-04-05 00:00:00,2.627196727
12513,2015-04-06 00:00:00,2.676272758
12514,2015-04-07 00:00:00,2.565735960
12515,2015-04-08 00:00:00,2.554500035
12516,2015-04-09 00:00:00,2.471068167
12517,2015-04-10 00:00:00,2.416853954
12518,2015-04-11 00:00:00,2.417416455
12519,2015-04-12 00:00:00,3.098654832
12520,2015-04-13 00:00:00,2.950967609
12521,2015-04-14 00:00:00,2.990596141
12522,2015-04-15 00:00:00,3.616316605
12523,2015-04-16 00:00:00,3.445985246
12524,2015-04-17 00:00:00,3.415917716
12525,2015-04-18 00:00:00,3.447518268
12526,2015-04-19 00:00:00,3.501321366
12527,2015-04-20 00:00:00,3.527828047
12528,2015-04-21 00:00:00,3.584175217
12529,2015-04-22 00:00:00,3.721855135
12530,2015-04-23 00:00:00,3.961355321
12531,2015-04-24 00:00:00,4.172979402
12532,2015-04-25 00:00:00,5.687368235
12533,2015-04-26 00:00:00,8.565312495
12534,2015-04-27 00:00:00,7.259444265
12535,2015-04-28 00:00:00,6.673939424
12536,2015-04-29 00:00:00,6.693999230
12537,2015-04-30 00:00:00,7.053677882
12538,2015-05-01 00:00:00,7.004160713
12539,2015-05-02 00:00:00,7.135360560
12540,2015-05-03 00:00:00,7.639371958
12541,2015-05-04 00:00:00,8.157001317
12542,2015-05-05 00:00:00,8.918198525
12543,2015-05-06 00:00:00,9.226793190
12544,2015-05-07 00:00:00,12.954700293
12545,2015-05-08 00:00:00,21.076354470
12546,2015-05-09 00:00:00,20.259884025
12547,2015-05-10 00:00:00,26.172810049
12548,2015-05-11 00:00:00,22.696233585
12549,2015-05-12 00:00:00,20.299981547
12550,2015-05-13 00:00:00,18.590479238
12551,2015-05-14 00:00:00,17.074380935
12552,2015-05-15 00:00:00,16.527505388
12553,2015-05-16 00:00:00,17.185978588
12554,2015-05-17 00:00:00,14.627386301
12555,2015-05-18 00:00:00,13.287529329
12556,2015-05-19 00:00:00,20.649965523
12557,2015-05-20 00:00:00,24.312020913
12558,2015-05-21 00:00:00,23.545754129
12559,2015-05-22 00:00:00,23.281477829
12560,2015-05-23 00:00:00,24.404529002
12561,2015-05-24 00:00:00,29.053524789
12562,2015-05-25 00:00:00,27.484204384
12563,2015-05-26 00:00:00,25.184403934
12564,2015-05-27 00:00:00,23.516039148
12565,2015-05-28 00:00:00,24.291355215
12566,2015-05-29 00:00:00,23.561917476
12567,2015-05-30 00:00:00,21.734003356
12568,2015-05-31 00:00:00,20.283078907
12569,2015-06-01 00:00:00,19.412616994
12570,2015-06-02 00:00:00,18.545508392
12571,2015-06-03 00:00:00,17.435900512
12572,2015-06-04 00:00:00,19.124018981
12573,2015-06-05 00:00:00,17.855538122
12574,2015-06-06 00:00:00,16.787041749
12575,2015-06-07 00:00:00,15.624978903
12576,2015-06-08 00:00:00,14.958298430
12577,2015-06-09 00:00:00,14.688749599
12578,2015-06-10 00:00:00,14.656230471
12579,2015-06-11 00:00:00,18.102334818
12580,2015-06-12 00:00:00,17.565434581
12581,2015-06-13 00:00:00,17.112397295
12582,2015-06-14 00:00:00,16.492435298
12583,2015-06-15 00:00:00,16.123980268
12584,2015-06-16 00:00:00,15.977596024
12585,2015-06-17 00:00:00,15.837974427
12586,2015-06-18 00:00:00,15.792586803
12587,2015-06-19 00:00:00,16.009993799
12588,2015-06-20 00:00:00,14.367976474
12589,2015-06-21 00:00:00,12.240138439
12590,2015-06-22 00:00:00,10.426554269
12591,2015-06-23 00:00:00,8.880839595
12592,2015-06-24 00:00:00,7.563455627
12593,2015-06-25 00:00:00,6.440698882
12594,2015-06-26 00:00:00,5.895117554
12595,2015-06-27 00:00:00,5.628413974
12596,2015-06-28 00:00:00,5.373765742
12597,2015-06-29 00:00:00,5.130628271
12598,2015-06-30 00:00:00,4.898481566
12599,2015-07-01 00:00:00,4.676829109
12600,2015-07-02 00:00:00,4.465196807
12601,2015-07-03 00:00:00,4.268148893
12602,2015-07-04 00:00:00,4.099210263
12603,2015-07-05 00:00:00,3.959837468
12604,2015-07-06 00:00:00,4.407326560
12605,2015-07-07 00:00:00,4.590927128
12606,2015-07-08 00:00:00,5.003700358
12607,2015-07-09 00:00:00,5.948545021
12608,2015-07-10 00:00:00,5.924914877
12609,2015-07-11 00:00:00,5.776803514
12610,2015-07-12 00:00:00,5.515718696
12611,2015-07-13 00:00:00,5.266427044
12612,2015-07-14 00:00:00,5.077494964
12613,2015-07-15 00:00:00,4.850328507
12614,2015-07-16 00:00:00,4.668974159
12615,2015-07-17 00:00:00,4.458251524
12616,2015-07-18 00:00:00,4.498871847
12617,2015-07-19 00:00:00,5.237090862
12618,2015-07-20 00:00:00,5.260734335
12619,2015-07-21 00:00:00,5.323798796
12620,2015-07-22 00:00:00,5.083276962
12621,2015-07-23 00:00:00,4.875844474
12622,2015-07-24 00:00:00,4.755324237
12623,2015-07-25 00:00:00,4.540479555
12624,2015-07-26 00:00:00,4.357397571
12625,2015-07-27 00:00:00,4.160524075
12626,2015-07-28 00:00:00,4.388370819
12627,2015-07-29 00:00:00,4.305854434
12628,2015-07-30 00:00:00,4.111332497
12629,2015-07-31 00:00:00,3.925594534
12630,2015-08-01 00:00:00,3.748244007
12631,2015-08-02 00:00:00,3.578902274
12632,2015-08-03 00:00:00,3.487441407
12633,2015-08-04 00:00:00,6.701498148
12634,2015-08-05 00:00:00,6.238299448
12635,2015-08-06 00:00:00,6.079877953
12636,2015-08-07 00:00:00,5.805380671
12637,2015-08-08 00:00:00,6.045962741
12638,2015-08-09 00:00:00,5.990609863
12639,2015-08-10 00:00:00,5.790297849
12640,2015-08-11 00:00:00,5.742164311
12641,2015-08-12 00:00:00,5.749497058
12642,2015-08-13 00:00:00,5.489940204
12643,2015-08-14 00:00:00,5.242098427
12644,2015-08-15 00:00:00,5.059526374
12645,2015-08-16 00:00:00,4.838005392
12646,2015-08-17 00:00:00,4.807636217
12647,2015-08-18 00:00:00,4.617985063
12648,2015-08-19 00:00:00,4.435983318
12649,2015-08-20 00:00:00,4.235718782
12650,2015-08-21 00:00:00,4.044493334
12651,2015-08-22 00:00:00,3.861899046
12652,2015-08-23 00:00:00,3.687546402
12653,2015-08-24 00:00:00,3.548650831
12654,2015-08-25 00:00:00,3.388437841
12655,2015-08-26 00:00:00,3.235456413
12656,2015-08-27 00:00:00,3.825402371
12657,2015-08-28 00:00:00,4.282603319
12658,2015-08-29 00:00:00,4.089292224
12659,2015-08-30 00:00:00,3.904705470
12660,2015-08-31 00:00:00,3.836146657
12661,2015-09-01 00:00:00,3.687439365
12662,2015-09-02 00:00:00,3.520991032
12663,2015-09-03 00:00:00,3.362054762
12664,2015-09-04 00:00:00,3.210291563
12665,2015-09-05 00:00:00,3.246810268
12666,2015-09-06 00:00:00,3.592076866
12667,2015-09-07 00:00:00,3.605800929
12668,2015-09-08 00:00:00,3.443051336
12669,2015-09-09 00:00:00,3.287646454
12670,2015-09-10 00:00:00,3.139254857
12671,2015-09-11 00:00:00,2.997560073
12672,2015-09-12 00:00:00,2.901496824
12673,2015-09-13 00:00:00,2.811754335
12674,2015-09-14 00:00:00,2.724787556
12675,2015-09-15 00:00:00,3.505392215
12676,2015-09-16 00:00:00,5.992256775
12677,2015-09-17 00:00:00,21.315750392
12678,2015-09-18 00:00:00,21.090106563
12679,2015-09-19 00:00:00,18.322781474
12680,2015-09-20 00:00:00,15.592125277
12681,2015-09-21 00:00:00,13.265279220
12682,2015-09-22 00:00:00,11.282623969
12683,2015-09-23 00:00:00,9.593339539
12684,2015-09-24 00:00:00,8.154106669
12685,2015-09-25 00:00:00,6.927999850
12686,2015-09-26 00:00:00,5.926853679
12687,2015-09-27 00:00:00,5.656870364
12688,2015-09-28 00:00:00,5.399147519
12689,2015-09-29 00:00:00,5.236581902
12690,2015-09-30 00:00:00,4.997973394
12691,2015-10-01 00:00:00,4.770202673
12692,2015-10-02 00:00:00,5.079423514
12693,2015-10-03 00:00:00,5.856792900
12694,2015-10-04 00:00:00,7.754172569
12695,2015-10-05 00:00:00,7.221693961
12696,2015-10-06 00:00:00,6.563575811
12697,2015-10-07 00:00:00,8.202437371
12698,2015-10-08 00:00:00,7.293954512
12699,2015-10-09 00:00:00,6.202877734
12700,2015-10-10 00:00:00,5.798835884
12701,2015-10-11 00:00:00,5.535551848
12702,2015-10-12 00:00:00,5.284197472
12703,2015-10-13 00:00:00,5.044232957
12704,2015-10-14 00:00:00,4.815142903
12705,2015-10-15 00:00:00,4.596435211
12706,2015-10-16 00:00:00,4.387640031
12707,2015-10-17 00:00:00,4.233837824
12708,2015-10-18 00:00:00,4.360280921
12709,2015-10-19 00:00:00,4.652068375
12710,2015-10-20 00:00:00,5.082397773
12711,2015-10-21 00:00:00,5.029128637
12712,2015-10-22 00:00:00,4.809828473
12713,2015-10-23 00:00:00,4.771542153
12714,2015-10-24 00:00:00,4.600693769
12715,2015-10-25 00:00:00,4.392058440
12716,2015-10-26 00:00:00,4.192868915
12717,2015-10-27 00:00:00,4.002698020
12718,2015-10-28 00:00:00,3.901635973
12719,2015-10-29 00:00:00,3.724665525
12720,2015-10-30 00:00:00,3.555708399
12721,2015-10-31 00:00:00,3.394402170
12722,2015-11-01 00:00:00,3.636152659
12723,2015-11-02 00:00:00,4.241546752
12724,2015-11-03 00:00:00,4.146380276
12725,2015-11-04 00:00:00,5.490491420
12726,2015-11-05 00:00:00,5.242027985
12727,2015-11-06 00:00:00,5.004797447
12728,2015-11-07 00:00:00,4.778292310
12729,2015-11-08 00:00:00,4.562027994
12730,2015-11-09 00:00:00,4.355541806
12731,2015-11-10 00:00:00,4.158391946
12732,2015-11-11 00:00:00,3.970156565
12733,2015-11-12 00:00:00,3.790432868
12734,2015-11-13 00:00:00,3.618836251
12735,2015-11-14 00:00:00,3.454999478
12736,2015-11-15 00:00:00,3.424364447
12737,2015-11-16 00:00:00,3.351130092
12738,2015-11-17 00:00:00,3.199422446
12739,2015-11-18 00:00:00,3.054575196
12740,2015-11-19 00:00:00,2.929412884
12741,2015-11-20 00:00:00,2.838806959
12742,2015-11-21 00:00:00,2.751003451
12743,2015-11-22 00:00:00,2.665915680
12744,2015-11-23 00:00:00,2.583459651
12745,2015-11-24 00:00:00,2.503553963
12746,2015-11-25 00:00:00,2.426119736
12747,2015-11-26 00:00:00,2.351080528
12748,2015-11-27 00:00:00,2.278362262
12749,2015-11-28 00:00:00,2.207893152
12750,2015-11-29 00:00:00,2.139603632
12751,2015-11-30 00:00:00,2.073426287
12752,2015-12-01 00:00:00,2.009295790
12753,2015-12-02 00:00:00,1.947148831
12754,2015-12-03 00:00:00,1.886924060
12755,2015-12-04 00:00:00,1.828562024
12756,2015-12-05 00:00:00,1.772005110
12757,2015-12-06 00:00:00,1.717197485
12758,2015-12-07 00:00:00,1.664085045
12759,2015-12-08 00:00:00,3.372165756
12760,2015-12-09 00:00:00,3.364223681
12761,2015-12-10 00:00:00,3.278205994
12762,2015-12-11 00:00:00,3.113174391
12763,2015-12-12 00:00:00,2.956118153
12764,2015-12-13 00:00:00,2.806661079
12765,2015-12-14 00:00:00,2.664444450
12766,2015-12-15 00:00:00,2.529126222
12767,2015-12-16 00:00:00,2.400380256
12768,2015-12-17 00:00:00,2.277895591
12769,2015-12-18 00:00:00,2.161375740
12770,2015-12-19 00:00:00,2.060132206
12771,2015-12-20 00:00:00,1.996412891
12772,2015-12-21 00:00:00,1.934664396
12773,2015-12-22 00:00:00,1.874825765
12774,2015-12-23 00:00:00,1.816837927
12775,2015-12-24 00:00:00,1.760643635
12776,2015-12-25 00:00:00,1.706187418
12777,2015-12-26 00:00:00,1.653415517
12778,2015-12-27 00:00:00,1.602275835
12779,2015-12-28 00:00:00,1.552717890
12780,2015-12-29 00:00:00,1.504692758
12781,2015-12-30 00:00:00,1.458153030
12782,2015-12-31 00:00:00,1.413052763
12783,2016-01-01 00:00:00,1.369347434
12784,2016-01-02 00:00:00,1.326993900
12785,2016-01-03 00:00:00,1.285950348
12786,2016-01-04 00:00:00,1.246176262
12787,2016-01-05 00:00:00,1.207632377
12788,2016-01-06 00:00:00,1.170280644
12789,2016-01-07 00:00:00,1.134084189
12790,2016-01-08 00:00:00,1.099007281
12791,2016-01-09 00:00:00,1.065015292
12792,2016-01-10 00:00:00,1.032074666
12793,2016-01-11 00:00:00,1.000152884
12794,2016-01-12 00:00:00,0.969218434
12795,2016-01-13 00:00:00,0.939240777
12796,2016-01-14 00:00:00,0.910190322
12797,2016-01-15 00:00:00,0.882038389
12798,2016-01-16 00:00:00,0.854757187
12799,2016-01-17 00:00:00,0.828319785
12800,2016-01-18 00:00:00,0.802700085
12801,2016-01-19 00:00:00,0.777872795
12802,2016-01-20 00:00:00,0.753813406
12803,2016-01-21 00:00:00,0.730498167
12804,2016-01-22 00:00:00,0.707904062
12805,2016-01-23 00:00:00,0.686008787
12806,2016-01-24 00:00:00,0.664790726
12807,2016-01-25 00:00:00,0.644228934
12808,2016-01-26 00:00:00,0.624303113
12809,2016-01-27 00:00:00,0.604993591
12810,2016-01-28 00:00:00,0.586281308
12811,2016-01-29 00:00:00,0.568147790
12812,2016-01-30 00:00:00,0.550575137
12813,2016-01-31 00:00:00,0.533546002
12814,2016-02-01 00:00:00,0.517043573
12815,2016-02-02 00:00:00,0.501051559
12816,2016-02-03 00:00:00,0.485554174
12817,2016-02-04 00:00:00,0.470536118
12818,2016-02-05 00:00:00,0.455982567
12819,2016-02-06 00:00:00,0.441879153
12820,2016-02-07 00:00:00,0.428211954
12821,2016-02-08 00:00:00,0.414967478
12822,2016-02-09 00:00:00,0.402132649
12823,2016-02-10 00:00:00,0.389694798
12824,2016-02-11 00:00:00,0.377641647
12825,2016-02-12 00:00:00,0.365961296
12826,2016-02-13 00:00:00,0.367367798
12827,2016-02-14 00:00:00,0.356005215
12828,2016-02-15 00:00:00,0.344994072
12829,2016-02-16 00:00:00,0.334323502
12830,2016-02-17 00:00:00,0.337439743
12831,2016-02-18 00:00:00,0.637366577
12832,2016-02-19 00:00:00,0.572127711
12833,2016-02-20 00:00:00,0.531466158
12834,2016-02-21 00:00:00,0.515028058
12835,2016-02-22 00:00:00,0.499098383
12836,2016-02-23 00:00:00,0.483661409
12837,2016-02-24 00:00:00,0.468701897
12838,2016-02-25 00:00:00,0.454205078
12839,2016-02-26 00:00:00,0.440156641
12840,2016-02-27 00:00:00,0.442404498
12841,2016-02-28 00:00:00,0.444574150
12842,2016-02-29 00:00:00,0.430823596
12843,2016-03-01 00:00:00,0.417498342
12844,2016-03-02 00:00:00,0.404585234
12845,2016-03-03 00:00:00,0.400253579
12846,2016-03-04 00:00:00,0.484063548
12847,2016-03-05 00:00:00,0.603654048
12848,2016-03-06 00:00:00,0.764753397
12849,2016-03-07 00:00:00,0.699781674
12850,2016-03-08 00:00:00,0.678137622
12851,2016-03-09 00:00:00,0.657163014
12852,2016-03-10 00:00:00,0.636837145
12853,2016-03-11 00:00:00,0.724100276
12854,2016-03-12 00:00:00,0.924720270
12855,2016-03-13 00:00:00,1.015156837
12856,2016-03-14 00:00:00,1.642626881
12857,2016-03-15 00:00:00,1.539063223
12858,2016-03-16 00:00:00,1.441082900
12859,2016-03-17 00:00:00,1.348405840
12860,2016-03-18 00:00:00,1.260765481
12861,2016-03-19 00:00:00,1.190142537
12862,2016-03-20 00:00:00,1.153331760
12863,2016-03-21 00:00:00,1.280218917
12864,2016-03-22 00:00:00,1.569079140
12865,2016-03-23 00:00:00,1.473803373
12866,2016-03-24 00:00:00,1.383583321
12867,2016-03-25 00:00:00,1.336652142
12868,2016-03-26 00:00:00,1.295309863
12869,2016-03-27 00:00:00,1.255246290
12870,2016-03-28 00:00:00,1.216421872
12871,2016-03-29 00:00:00,1.178798282
12872,2016-03-30 00:00:00,1.142338380
12873,2016-03-31 00:00:00,1.107006172
12874,2016-04-01 00:00:00,1.072766779
12875,2016-04-02 00:00:00,1.039586401
12876,2016-04-03 00:00:00,1.054422517
12877,2016-04-04 00:00:00,1.214266718
12878,2016-04-05 00:00:00,1.370950687
12879,2016-04-06 00:00:00,1.283295833
12880,2016-04-07 00:00:00,1.305169603
12881,2016-04-08 00:00:00,1.532329063
12882,2016-04-09 00:00:00,1.829865056
12883,2016-04-10 00:00:00,2.059444588
12884,2016-04-11 00:00:00,2.745779543
12885,2016-04-12 00:00:00,3.075849097
12886,2016-04-13 00:00:00,3.314148356
12887,2016-04-14 00:00:00,6.803637017
12888,2016-04-15 00:00:00,5.639622441
12889,2016-04-16 00:00:00,4.783541783
12890,2016-04-17 00:00:00,4.549469723
12891,2016-04-18 00:00:00,4.326522642
12892,2016-04-19 00:00:00,4.131182406
12893,2016-04-20 00:00:00,4.173045335
12894,2016-04-21 00:00:00,4.319084097
12895,2016-04-22 00:00:00,4.549666905
12896,2016-04-23 00:00:00,4.822841796
12897,2016-04-24 00:00:00,6.434319159
12898,2016-04-25 00:00:00,7.650153784
12899,2016-04-26 00:00:00,9.154855717
12900,2016-04-27 00:00:00,9.187233522
12901,2016-04-28 00:00:00,9.076989299
12902,2016-04-29 00:00:00,7.838800134
12903,2016-04-30 00:00:00,7.429995408
12904,2016-05-01 00:00:00,7.171239002
12905,2016-05-02 00:00:00,6.304464735
12906,2016-05-03 00:00:00,5.855017398
12907,2016-05-04 00:00:00,6.073275212
12908,2016-05-05 00:00:00,6.606156234
12909,2016-05-06 00:00:00,7.461074907
12910,2016-05-07 00:00:00,13.809914708
12911,2016-05-08 00:00:00,14.824138304
12912,2016-05-09 00:00:00,17.797774941
12913,2016-05-10 00:00:00,15.722545250
12914,2016-05-11 00:00:00,13.331564437
12915,2016-05-12 00:00:00,11.340678473
12916,2016-05-13 00:00:00,10.511589703
12917,2016-05-14 00:00:00,10.390244009
12918,2016-05-15 00:00:00,10.594965918
12919,2016-05-16 00:00:00,12.870116092
12920,2016-05-17 00:00:00,14.836414550
12921,2016-05-18 00:00:00,13.268409898
12922,2016-05-19 00:00:00,12.638038410
12923,2016-05-20 00:00:00,21.339528676
12924,2016-05-21 00:00:00,23.252378765
12925,2016-05-22 00:00:00,26.644777120
12926,2016-05-23 00:00:00,25.133308102
12927,2016-05-24 00:00:00,22.171243779
12928,2016-05-25 00:00:00,20.415256528
12929,2016-05-26 00:00:00,19.073249420
12930,2016-05-27 00:00:00,17.680912331
12931,2016-05-28 00:00:00,16.663592782
12932,2016-05-29 00:00:00,15.125520039
12933,2016-05-30 00:00:00,15.871278504
12934,2016-05-31 00:00:00,14.656690401
12935,2016-06-01 00:00:00,13.679229308
12936,2016-06-02 00:00:00,13.174888970
12937,2016-06-03 00:00:00,13.085554546
12938,2016-06-04 00:00:00,12.979204149
12939,2016-06-05 00:00:00,13.176764768
12940,2016-06-06 00:00:00,13.505295412
12941,2016-06-07 00:00:00,13.848657191
12942,2016-06-08 00:00:00,14.002015014
12943,2016-06-09 00:00:00,14.242274352
12944,2016-06-10 00:00:00,14.529215620
12945,2016-06-11 00:00:00,14.709901558
12946,2016-06-12 00:00:00,15.533788601
12947,2016-06-13 00:00:00,17.099809816
12948,2016-06-14 00:00:00,19.969482782
12949,2016-06-15 00:00:00,18.632723480
12950,2016-06-16 00:00:00,17.718883844
12951,2016-06-17 00:00:00,16.438131004
12952,2016-06-18 00:00:00,15.790510741
12953,2016-06-19 00:00:00,15.655766751
12954,2016-06-20 00:00:00,15.320751027
12955,2016-06-21 00:00:00,15.627343208
12956,2016-06-22 00:00:00,15.771012390
12957,2016-06-23 00:00:00,15.920766734
12958,2016-06-24 00:00:00,16.187277917
12959,2016-06-25 00:00:00,15.777876745
12960,2016-06-26 00:00:00,14.837463201
12961,2016-06-27 00:00:00,14.552484418
12962,2016-06-28 00:00:00,14.991254588
12963,2016-06-29 00:00:00,15.690677509
12964,2016-06-30 00:00:00,16.554230600
12965,2016-07-01 00:00:00,16.843065173
12966,2016-07-02 00:00:00,16.626057478
12967,2016-07-03 00:00:00,16.463582696
12968,2016-07-04 00:00:00,16.439311775
12969,2016-07-05 00:00:00,16.498111653
12970,2016-07-06 00:00:00,16.382023246
12971,2016-07-07 00:00:00,15.989247007
12972,2016-07-08 00:00:00,15.511643172
12973,2016-07-09 00:00:00,15.720565747
12974,2016-07-10 00:00:00,15.965075464
12975,2016-07-11 00:00:00,15.078163619
12976,2016-07-12 00:00:00,13.875177499
12977,2016-07-13 00:00:00,13.397555273
12978,2016-07-14 00:00:00,13.290703749
12979,2016-07-15 00:00:00,13.514902074
12980,2016-07-16 00:00:00,14.011967755
12981,2016-07-17 00:00:00,14.313088259
12982,2016-07-18 00:00:00,12.658366094
12983,2016-07-19 00:00:00,10.782171838
12984,2016-07-20 00:00:00,9.183114492
12985,2016-07-21 00:00:00,7.820286739
12986,2016-07-22 00:00:00,6.658818561
12987,2016-07-23 00:00:00,5.947196856
12988,2016-07-24 00:00:00,5.678051407
12989,2016-07-25 00:00:00,5.421074326
12990,2016-07-26 00:00:00,5.175715838
12991,2016-07-27 00:00:00,4.941450997
12992,2016-07-28 00:00:00,4.717778563
12993,2016-07-29 00:00:00,4.504219933
12994,2016-07-30 00:00:00,4.300318118
12995,2016-07-31 00:00:00,4.105636768
12996,2016-08-01 00:00:00,3.919759240
12997,2016-08-02 00:00:00,3.742287708
12998,2016-08-03 00:00:00,3.620195277
12999,2016-08-04 00:00:00,3.456277012
13000,2016-08-05 00:00:00,3.299772243
